"","Start_Date","End_Date","Company","Lecture","Lecture_Comments","Responsive","Responsive_Comments","Student_Guide","Guide_Comment","Lab_Exercises","Lab_Comments","Classroom","Classroom_Comments","Computer","Computer_Comments","Network","Network_Comments","See_Hear","See_Hear_Comments","Years_Experience","Experience_Comments","IP_or_Telephony_Background","Background_Comments","Had_Knowledge_Skills","Knowledge_Skills_Comments","Metaswitch_Experience","Metaswitch_Exp_Comments","Attended__Appropriate_Time","Appropriate_Time_Comments","Learned_What_I_Needed","Learned_Comment","Recommend_Class","Recommend_Comments","Feedback","Instructor","Location","Course","Technical_Details"
"285","4/29/2016 4:12","4/29/2016 4:18","CTS Telecom",40,"",40,"",40,"",40,"",40,"",40,"",40,"","Strongly Agree","","Eleven to Twenty Years","","Telephony","","Agree","I had never seen the switch, but knew it after the class was over and felt comfortable using it. ","Less than 3 months","","Yes","","Strongly Agree","","Yes","I'm also going to ask if I can attend the PBX training Genaro mentioned as well!","Genaro did a great job and I learned SO much.  It was perfect for me. Thank you","Genaro Islas           ","Dallas (DRTC) ","System Overview ","Strongly Agree   "
"286","4/29/2016 4:12","4/29/2016 4:21","SierraTel",40,"",40,"",40,"",40,"",40,"",40,"",40,"","Strongly Agree","","One to Five Years","","Neither","","Agree","Reading intro to Softswitch PDF before attending was very helpful because I had no prior knowledge of Metaswitch","Less than 3 months","","Yes","","Agree","I need a way to keep practicing methods learned after this course. I learn through repetition.","Yes","","Both instructors are great!!! Genaro is very knowledgeable. I would like to see a place where we can practice in MVE without affecting service after the course is complete...","Genaro Islas   Jason Anderson        ","Dallas (DRTC) ","System Overview ","Strongly Agree   "
"287","4/29/2016 4:11","4/29/2016 4:23","Hamilton Telecommunications",40,"Genaro's explanations while drawing diagrams was extremely helpful in visualizing the concepts.  His extensive telephony background helped me understand concepts that weren't explicitly detailed in the student guide.",40,"Every question was answered or followed up on.",40,"",30,"It may be helpful to include explanation of why we are performing the steps within the exercises.  This would help solidify the purpose of each configuration step.",40,"",40,"",40,"","Strongly Agree","","Eleven to Twenty Years","","Both IP and Telephony","","Strongly Agree","","Less than 3 months","","No","I wish I had taken this class earlier, before our conversion from our 5ESS.  There were some things covered in this course that I now know to properly configure some of the cut.","Strongly Agree","","Yes","","","Genaro Islas   Jason Anderson        ","Dallas (DRTC) ","System Overview ","Strongly Agree   "
"288","4/29/2016 4:12","4/29/2016 4:19","EnTouch Systems Inc.",40,"Genaro is an amazing instructor. Was easily able to teach the material in a way that the entire class understood. 10/10 would recommend",40,"Genaro and Jason we're able to answer any and all questions that were brought up from all of the students. If not immediately, they was able to address them throughout the week and give us all of the material we needed.",40,"",40,"Labs were great. The labs where we create something and intentionally broke it, and had to fix it given tools from previous days, challenged what we had learned. It made it easier to learn seeing exactly where we went wrong and what we needed to do to fix it. For me, this was an extremely effective method.",40,"",40,"",40,"","Strongly Agree","","Six to Ten Years","","IP","","Agree","","3 to 11 months","Extremely on and off for the past 6 months.","Yes","","Strongly Agree","","Yes","","You're trainers are a dime a dozen. They are extremely good at what they do.","Genaro Islas   Jason Anderson        ","Dallas (DRTC) ","System Overview ","Strongly Agree   "
"289","4/29/2016 4:11","4/29/2016 4:22","CTS Telecom",40,"",40,"The classroom environment was safe and inviting. No question was ""stupid"".",40,"I didn't even take as many side notes as I thought I would need because the guide was very clear and thorough.",40,"The lab exercises were well-timed for when I needed a break from listening.",30,"",40,"",40,"","Strongly Agree","","One to Five Years","","Neither","","Agree","","2 to 5 years","","Yes","While there were times that I didn't think I had the appropriate background, I'm glad I took this when I did. My biggest thing I wished is that I could have had my company's information up at the same time as working in the test environment. I wished that I could compare and contrast as we were working.","Agree","","Yes","","Perhaps if we were given some of the Communities articles that were suggested as readings prior to coming to the training, that would be helpful.","Genaro Islas   Jason Anderson        ","Dallas (DRTC) ","System Overview "," Agree  "
"290","4/29/2016 4:08","4/29/2016 4:39","Sapphire Gibraltar",40,"",40,"",40,"",40,"",40,"",40,"",40,"","Strongly Agree","","Six to Ten Years","","Telephony","","Strongly Agree","","Less than 3 months","","Yes","","Strongly Agree","","Yes","","","     Phil Aird      ","Enfield ","Deployment Overview ","Strongly Agree   "
"291","4/29/2016 4:11","4/29/2016 4:19","HCI   Galva, KS",40,"Genaro does a great job of presenting the information.",40,"He bases his responses on real-life experiences and provides great examples.",40,"",40,"",40,"",40,"",40,"","Strongly Agree","","Eleven to Twenty Years","","IP","","Strongly Agree","","3 to 11 months","While I have been doing a little bit with my Metaswitch equipment, the System Overview class took me a long ways past my previous experiences.  I will have a lot more confidence in working with my equipment in the future.","Yes","","Strongly Agree","","Yes","","I felt the course was appropriate for my current level of experience as it definitely broadened my view of Metaswitch.","Genaro Islas   Jason Anderson        ","Dallas (DRTC) ","System Overview ","Strongly Agree   "
"292","4/8/2016 2:43","4/8/2016 2:51","Cablevision",40,"",40,"",40,"",30,"Some issues with the labs had to modify to get to work",40,"",40,"",40,"","Strongly Agree","","Twenty One or More Years","","Both IP and Telephony","","Strongly Agree","","Less than 3 months","","Yes","","Strongly Agree","","Yes","","I learned alot from the coarse.","    Dr. Michael Allen       ","Other (please specify) Cablevision Bethpage","EAS Administration & Troubleshooting ","Strongly Agree   "
"293","4/8/2016 2:43","4/8/2016 2:49","Cablevision",40,"",40,"",30,"",40,"",40,"",40,"",40,"","Strongly Agree","","One to Five Years","","Both IP and Telephony","","Strongly Agree","","3 to 11 months","","Yes","","Strongly Agree","","Yes","","","    Dr. Michael Allen       ","Other (please specify) Cablevision Bathpage","EAS Administration & Troubleshooting ","Strongly Agree   "
"294","4/8/2016 2:43","4/8/2016 2:50","Cablevision",40,"",40,"",40,"",40,"",30,"",30,"",40,"","Strongly Agree","","Twenty One or More Years","","Telephony","","Strongly Agree","","Less than 3 months","","Yes","","Strongly Agree","","Yes","","It was a great class and Mike was a great instructor. Very knowledgeable in the EAS subject.","    Dr. Michael Allen       ","Other (please specify) Bethpage","EAS Administration & Troubleshooting ","Strongly Agree   "
"295","4/8/2016 2:42","4/8/2016 2:48","Cablevision",40,"",40,"",30,"",40,"",30,"",40,"",40,"","Strongly Agree","","Twenty One or More Years","","Both IP and Telephony","","Strongly Agree","","3 to 11 months","","Yes","","Strongly Agree","","Yes","","","    Dr. Michael Allen       ","Other (please specify) Cablevision - Bethpage","EAS Administration & Troubleshooting ","Strongly Agree   "
"296","4/8/2016 2:43","4/8/2016 2:49","Cablevision",40,"",40,"",40,"",40,"",30,"The classroom was a bit uncomfortable at times but that was at no fault to Meta as we, Cablevision, provided the classroom.",40,"",40,"","Strongly Agree","","Eleven to Twenty Years","","Both IP and Telephony","","Strongly Agree","","3 to 11 months","","Yes","","Strongly Agree","","Yes","","","    Dr. Michael Allen       ","Other (please specify) Cablevision - Bethpage","EAS Administration & Troubleshooting ","Strongly Agree   "
"297","4/8/2016 2:43","4/8/2016 2:49","Cablevision",40,"",40,"",30,"",40,"",40,"",40,"",40,"","Strongly Agree","","Six to Ten Years","","Both IP and Telephony","","Strongly Agree","","3 to 11 months","","Yes","","Strongly Agree","","Yes","","Mike was very thorough and allowed me as well as others to focus on the content being delivered. It was a great training session and would definitely recommend him for future training courses.","    Dr. Michael Allen       ","Other (please specify) Cablevision - Bethpage","EAS Administration & Troubleshooting ","Strongly Agree   "
"298","4/8/2016 2:42","4/8/2016 2:51","Cablevision",40,"",40,"",40,"",30,"",30,"",30,"",30,"","Agree","","Eleven to Twenty Years","","Telephony","","Agree","","3 to 11 months","","Yes","","Agree","","Yes","This course is good if we were immediately using the product being presented.  The labs were good to get hands on using Metaview Web, CommPortal, SAS. The instructor was very knowledge and kept the class engaged at all times.","","    Dr. Michael Allen       ","Other (please specify) Cablevision-Bethpage","EAS Administration & Troubleshooting ","Strongly Agree   "
"299","4/4/2016 2:13","4/4/2016 2:47","",20,"",NA,"",NA,"",NA,"",NA,"",40,"",NA,"","","","","","","","","","","","","","","","","","","           "," ","Advanced Translations ","   "
"300","3/31/2016 3:01","3/31/2016 3:06","TeleCentro",40,"",40,"",30,"",30,"",40,"",30,"",30,"","Agree","","Six to Ten Years","","Both IP and Telephony","","Agree","","3 to 11 months","","Yes","","Agree","","Yes","","","Genaro Islas           ","On-site at my Company Location ","Translations (International version) "," Agree  "
"301","3/31/2016 3:01","3/31/2016 3:08","TeleCentro SA",40,"",40,"",40,"",40,"",40,"The training was done in our location.",40,"We used our own notebooks.",40,"We provided the Internet access.","Strongly Agree","","Twenty One or More Years","","Telephony","","Agree","","3 to 11 months","","Yes","","Strongly Agree","","Yes","","Genaro is a very gentle instructor. I recommend strongly.","Genaro Islas           ","On-site at my Company Location ","Translations (International version) ","Strongly Agree   "
"302","3/31/2016 3:01","3/31/2016 3:06","Telecentro",40,"",40,"",40,"",40,"",40,"",40,"",40,"","Strongly Agree","","Twenty One or More Years","","Both IP and Telephony","","Strongly Agree","","Less than 3 months","","Yes","","Strongly Agree","","Yes","","I really enjoy the class, Genaro has a lot of knowledge and experience","Genaro Islas           ","On-site at my Company Location ","Translations (International version) ","Strongly Agree   "
"303","3/23/2016 9:37","3/23/2016 9:45","ImOn Communications",40,"",40,"",40,"",40,"",30,"NA ",40,"",30,"","Strongly Agree","","One to Five Years","","Telephony","","Agree","","2 to 5 years","","Yes","","Strongly Agree","","Yes","","","  Jake Livingstone         ","Accession Meeting - Online ","HPBX CSR Provisioning "," Agree  "
"304","3/23/2016 9:38","3/23/2016 9:45","Matanuska Telephone Assoc.",40,"",40,"",40,"",40,"",30,"",40,"",40,"","Strongly Agree","","Six to Ten Years","","Telephony","","Strongly Agree","","2 to 5 years","","No","Should have attended sooner","Strongly Agree","","Yes","","","  Jake Livingstone         ","Accession Meeting - Online ","HPBX CSR Provisioning ","Strongly Agree   "
"305","3/23/2016 9:38","3/23/2016 9:45","Jaguar Communications",30,"",30,"",30,"",30,"",30,"",30,"",30,"","Agree","","Twenty One or More Years","","IP","","Agree","","3 to 11 months","","Yes","","Agree","","Yes","","","  Jake Livingstone         ","Accession Meeting - Online ","HPBX CSR Provisioning "," Agree  "
"306","3/23/2016 9:37","3/23/2016 9:50","MTA",40,"",40,"",40,"",40,"",30,"",40,"",40,"","Strongly Agree","","Six to Ten Years","","Neither","","Strongly Agree","","12 to 23 months","","No","I have already been provisioning lines within the meta for 18 months, including business groups for MLH and DNH applications. ","Disagree","not Jake's fault: we signed up for the wrong course","Yes","I think this would be a great class for our customer service reps and outside sales team","","  Jake Livingstone         ","Accession Meeting - Online ","HPBX CSR Provisioning ","   "
"307","3/23/2016 9:37","3/23/2016 9:41","Pioneer Communications",40,"",40,"",40,"",40,"",40,"",40,"",40,"","Strongly Agree","","Six to Ten Years","","Both IP and Telephony","","Strongly Agree","","3 to 11 months","","Yes","","Strongly Agree","","Yes","","","  Jake Livingstone         ","Accession Meeting - Online ","HPBX CSR Provisioning ","Strongly Agree   "
"308","3/23/2016 9:37","3/23/2016 9:40","Entouch Systems",40,"",40,"",40,"",40,"",40,"",40,"",40,"","Strongly Agree","","Six to Ten Years","","Both IP and Telephony","","Strongly Agree","","Less than 3 months","","Yes","","Strongly Agree","","Yes","","Don't change a thing.","  Jake Livingstone         ","Accession Meeting - Online ","Other (please specify) Very helpful course.  Would like to see more of them for other topics.","Strongly Agree   "
"309","3/23/2016 9:36","3/23/2016 9:41","Northwestern Indiana Telephone Co (NITCO)",40,"",40,"",30,"",30,"",30,"",30,"",30,"","Agree","","Eleven to Twenty Years","","Telephony","","Agree","","2 to 5 years","","Yes","","Agree","","Yes","","","  Jake Livingstone         ","Accession Meeting - Online ","HPBX CSR Provisioning "," Agree  "
"310","3/23/2016 9:36","3/23/2016 9:40","TOUA",40,"",40,"",40,"",40,"",40,"",40,"",40,"","Strongly Agree","","One to Five Years","","Both IP and Telephony","","Strongly Agree","","2 to 5 years","","Yes","","Strongly Agree","","Yes","","","  Jake Livingstone         ","Accession Meeting - Online ","HPBX CSR Provisioning ","Strongly Agree   "
"311","3/22/2016 6:29","3/22/2016 6:29","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","","","","","","","","","","","","","","           "," ","Features & Applications ","   "
"312","3/22/2016 6:12","3/22/2016 6:16","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","","","","","","","","","","","","","","           "," ","Advanced Translations ","   "
"313","3/22/2016 5:36","3/22/2016 5:38","",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","","","","","","","","","","","","","","","","","","           "," ","Translations (International version) ","   "
"314","3/18/2016 9:17","3/18/2016 9:26","GCI Communication Corp",40,"",40,"",30,"",30,"",30,"",20,"Domain login requirement and software installation and configuration restrictions caused problems (GCI problem)",30,"","Agree","","Twenty One or More Years","","Telephony","","Agree","","Less than 3 months","","Yes","","Agree","","Yes","","","      Sunny Carter     ","On-site at my Company Location ","Perimeta SBC Deployment & Troubleshooting "," Agree  "
"315","3/18/2016 9:16","3/18/2016 9:23","GCI",40,"",40,"",30,"Would have been nice if we would have received hard copies of the training for note taking.",40,"",30,"",30,"",40,"","Agree","","Twenty One or More Years","","Telephony","","Agree","","3 to 11 months","","Yes","","Agree","","Yes","","Sunny did and excellent job with our training and on short notice.  This was perfect timing based on our immediate need for running traffic through the Perimeta. ","      Sunny Carter     ","Other (please specify) GCI's Training Center in Anchorage Alaska.","Perimeta SBC Deployment & Troubleshooting "," Agree  "
